url,title,price,location,location_tag,google_maps_url,br_ba,ft,available_till,cover_img,posting_id,posting_date,is_available_now,has_cats_ok,has_dogs_ok,has_wd_in_unit,is_furnished,has_attached_garage,no_smoking,is_wheelchair_accessible,has_air_conditioning,has_ev_charging
https://losangeles.craigslist.org/wst/apa/d/culver-city-1bedroom-1bathroom-rooftop/7742987187.html,"1Bedroom 1Bathroom Rooftop BBQ Area, Carpeting, Covered Parking","$2,408","3740 Keystone Av, Los Angeles, CA 90034",<span> (Culver City/Palms)</span>,"https://www.google.com/maps/search/34.020785,-118.406863",1BR / 1Ba,745ft,,https://images.craigslist.org/00A0A_48d21zbjrqm_0jm0aT_600x450.jpg,7742987187,2024-05-02T09:50:45-0700,False,True,True,False,False,False,True,False,False,False
https://losangeles.craigslist.org/sfv/apa/d/canyon-country-bed-large-and-efficient/7749205093.html,"3 Bed, Large and efficient appliances, Central Heating and AC","$2,699","27520 Sierra Highway, Santa Clarita, CA 91351","<span> (27520 Sierra Highway, Santa Clarita, CA)</span>","https://www.google.com/maps/search/34.426200,-118.449000",3BR / 2Ba,1250ft,,https://images.craigslist.org/00Y0Y_1vZzowO0sHD_0g80aL_600x450.jpg,7749205093,2024-05-21T11:13:33-0700,False,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-studio-fitness-center-in/7748012669.html,"Studio, Fitness center, In Hollywood","$2,075","7045 Lanewood Ave, Hollywood, CA 90028","<span> (7045 Lanewood Ave, Hollywood, CA)</span>","https://www.google.com/maps/search/34.100500,-118.325400",0BR / 1Ba,547ft,,https://images.craigslist.org/00o0o_fcEjuUWcZaz_0q80hq_600x450.jpg,7748012669,2024-05-17T15:10:56-0700,True,True,True,True,False,False,True,True,False,True
https://losangeles.craigslist.org/sfv/apa/d/studio-city-located-in-studio-city-1bd/7743967274.html,"Located in Studio City, 1BD 1BA, Fitness Center (coming soon!)","$1,795",,"<span> (4041 Arch Dr, Studio City, CA)</span>",,1BR / 1Ba,450ft,,https://images.craigslist.org/00101_3hQfGpkS4Ek_0ak07K_600x450.jpg,7743967274,2024-05-05T11:16:51-0700,False,True,True,False,False,False,False,False,False,False
https://losangeles.craigslist.org/sfv/apa/d/valley-village-situated-in-sherman-oaks/7749958651.html,"Situated in Sherman Oaks!, Studio 1/BA, Air Conditioner","$1,750","4930 Coldwater Canyon Blvd, Sherman Oaks, CA 91423",<span> (Sherman Oaks)</span>,"https://www.google.com/maps/search/34.160098,-118.413417",0BR / 1Ba,488ft,,https://images.craigslist.org/00d0d_iEtDXsxlmwi_0ec0aE_600x450.jpg,7749958651,2024-05-23T14:10:59-0700,False,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/wst/apa/d/west-hollywood-very-charming-1bed-bath/7751296877.html,Very Charming 1Bed 1 Bath !Super deal!! Looking for June 1 move in,$786,,<span> (West Hollywood)</span>,,1BR / 1Ba,available may 29,,https://images.craigslist.org/00i0i_gj2QOoJwJv4_0ah07t_600x450.jpg,7751296877,2024-05-28T02:19:27-0700,False,True,True,False,True,False,False,False,False,False
https://losangeles.craigslist.org/wst/apa/d/culver-city-recycling-pool-on-site/7742657909.html,"Recycling, Pool, On-Site Maintenance","$2,275","3767 Clarington Ave, Los Angeles, CA 90034","<span> (3767 Clarington Ave, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.023125,-118.401172",0BR / 1Ba,625ft,,https://images.craigslist.org/01111_2YqTCpdeHt8_0fR0ay_600x450.jpg,7742657909,2024-05-01T10:02:38-0700,False,True,True,False,False,False,False,False,False,False
https://losangeles.craigslist.org/sfv/apa/d/northridge-bd-situated-in-los-angeles/7743923573.html,"2/BD, Situated in Los Angeles!, Gated Parking","$2,799","9500 Zelzah Avenue, Los Angeles, CA 91325",<span> (Los Angeles)</span>,"https://www.google.com/maps/search/34.235300,-118.518800",2BR / 2Ba,824ft,,https://images.craigslist.org/00E0E_fsMMYtT39y8_0c2082_600x450.jpg,7743923573,2024-05-05T09:06:39-0700,True,True,True,False,True,False,False,True,True,False
https://losangeles.craigslist.org/lac/apa/d/diamond-bar-lovelly-2bedroom1bathroom/7751294785.html,LOVELLY ||2BEDROOM+1BATHROOM ||APT FOR LOW RENT at Diamond Bar !,"$1,500","23980 Falcons View Dr, Diamond Bar, CA 91765",<span> (Diamond Bar)</span>,,2BR / 1Ba,available jun 14,,https://images.craigslist.org/00M0M_8OS2ncAT21g_07b09j_600x450.jpg,7751294785,2024-05-28T01:33:32-0700,False,True,True,True,False,False,False,True,True,False
https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-pool-parking-in-unit/7750506899.html,"Pool, Parking, In Unit Washer/Dryer","$2,130","5727 Canoga Avenue, Los Angeles, CA 91367","<span id=""titletextonly"">Pool, Parking, In Unit Washer/Dryer</span>","https://www.google.com/maps/search/34.174954,-118.598607",1BR / 1Ba,557ft,,https://images.craigslist.org/00g0g_aKY7jwyufaD_0CI0hA_600x450.jpg,7750506899,2024-05-25T08:59:24-0700,True,True,True,True,False,False,False,True,True,False
https://losangeles.craigslist.org/sfv/apa/d/santa-clarita-playground-expansive/7743020926.html,"Playground, Expansive Patios/Balconies, 2 bedroom","$2,900","25910 Tournament Rd, Valencia, CA 91355","<span> (25910 Tournament Rd, Valencia, CA)</span>","https://www.google.com/maps/search/34.392919,-118.562928",2BR / 2Ba,1000ft,,https://images.craigslist.org/00J0J_lbMZkvb6CTd_0jm0aT_600x450.jpg,7743020926,2024-05-02T11:11:18-0700,True,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/sfv/apa/d/van-nuys-on-site-maintenance-dishwasher/7747176678.html,"On-Site Maintenance, Dishwasher, Cable Ready","$1,396","7840 Woodman Ave, Los Angeles, CA 91402","<span> (7840 Woodman Ave, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.213337,-118.430104",1BR / 1Ba,630ft,,https://images.craigslist.org/00g0g_5Q6veMKQcs3_0jm0cU_600x450.jpg,7747176678,2024-05-15T09:05:23-0700,False,False,False,False,False,False,False,False,False,False
https://losangeles.craigslist.org/lgb/apa/d/norwalk-courtyards-with-new-bbqs-wood/7743428278.html,"3 Courtyards with New BBQs, Wood-Inspired Flooring, 1BD 1BA","$2,030","13811 Shoemaker Ave, Norwalk, CA 90650","<span> (13811 Shoemaker Ave, Norwalk, CA)</span>","https://www.google.com/maps/search/33.905589,-118.055612",1BR / 1Ba,700ft,,https://images.craigslist.org/01212_MsWwW7iA4x_0jm0cV_600x450.jpg,7743428278,2024-05-03T14:15:10-0700,False,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/sfv/apa/d/glendale-vinyl-plank-floors-large/7747329227.html,"Vinyl Plank Floors, Large Closets, 1B/1B","$2,395","321-333 E Fairview Ave, Glendale, CA 91207",<span> (Glendale)</span>,"https://www.google.com/maps/search/34.160687,-118.251176",1BR / 1Ba,784ft,,https://images.craigslist.org/00s0s_luv4luFezfo_07z0ad_600x450.jpg,7747329227,2024-05-15T15:18:06-0700,False,True,True,False,False,False,True,False,False,False
https://losangeles.craigslist.org/lac/apa/d/canoga-park-gated-community-bbq-area/7744667964.html,"Gated Community, B.B.Q area, Laundry Facility","$2,940","8930 Topanga Canyon, Canoga Park, CA 91304","<span> (8930 Topanga Canyon, Canoga Park, CA)</span>","https://www.google.com/maps/search/34.219700,-118.611100",2BR / 1Ba,850ft,,https://images.craigslist.org/00i0i_jsoHgsi4QAw_0rS0hq_600x450.jpg,7744667964,2024-05-07T13:14:29-0700,True,True,True,False,False,False,True,True,False,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-bd-air-conditioning-central/7749308105.html,"1 BD, Air Conditioning - Central Air, Swimming Pool","$2,470","7027 Lanewood Ave, Hollywood, CA 90028","<span> (7027 Lanewood Ave, Hollywood, CA)</span>","https://www.google.com/maps/search/34.100500,-118.325400",1BR / 1Ba,630ft,,https://images.craigslist.org/00F0F_3ExuH4RtCE1_0q70hq_600x450.jpg,7749308105,2024-05-21T15:53:17-0700,True,True,True,False,False,False,True,True,False,True
https://losangeles.craigslist.org/ant/apa/d/lancaster-bd-ba-walk-in-closets-in/7742822748.html,"1/bd 1/ba, Walk-In Closets in selected units, Air Conditioner","$1,731","44045 15th St W, Lancaster, CA 93534","<span> (44045 15th St W, Lancaster, CA)</span>","https://www.google.com/maps/search/34.690900,-118.149100",1BR / 1Ba,562ft,,https://images.craigslist.org/00I0I_db3e1JWV9PC_0c2092_600x450.jpg,7742822748,2024-05-01T18:12:31-0700,True,False,False,False,False,False,False,False,False,False
https://losangeles.craigslist.org/lgb/apa/d/santa-monica-beautifully-updated-soho/7751293295.html,🎈🦮Beautifully Updated SoHo Style Large 2 Bedroom Apartment.🐈,"$1,750",,"<span> (Santa Monica, Ca)</span>",,2BR / 1Ba,1450ft,,https://images.craigslist.org/00p0p_bAJYHrSuNFd_05r07g_600x450.jpg,7751293295,2024-05-28T00:59:33-0700,False,True,True,False,False,True,True,True,False,False
https://losangeles.craigslist.org/sfv/apa/d/canoga-park-bd-ba-porcelain-wood-and/7749152876.html,"2/BD 2/BA, Porcelain Wood and Tile Flooring, Walk-in Closet","$3,169",,"<span> (21535 Roscoe Boulevard, Los Angeles, CA)</span>",,2BR / 2Ba,1200ft,,https://images.craigslist.org/00V0V_9g9UXrFZXLG_08I06i_600x450.jpg,7749152876,2024-05-21T09:10:25-0700,True,True,True,True,False,True,True,True,True,False
https://losangeles.craigslist.org/wst/apa/d/hermosa-beach-this-is-fully-furnished/7751296952.html,This is a fully furnished single-family home.,"$1,900","434 Bayview Dr, Hermosa Beach, CA 90254",<span> (Hermosa Beach)</span>,"https://www.google.com/maps/search/33.856654,-118.397177",2BR / 2Ba,1475ft,,https://images.craigslist.org/00505_d4FgbBkxwa_0gw0b0_600x450.jpg,7751296952,2024-05-28T02:21:10-0700,False,True,True,True,True,True,False,False,False,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-1ba-playground-balcony/7746891402.html,"1 Bed/ 1Ba, Playground, Balcony (2nd Floor Units), Night Patrol","$1,725","700 W Ave I, Lancaster, CA 93534","<span> (700 W Ave I, Lancaster, CA)</span>","https://www.google.com/maps/search/34.703722,-118.144017",1BR / 1Ba,725ft,,https://images.craigslist.org/00k0k_6JXDKQTaC2A_0a606K_600x450.jpg,7746891402,2024-05-14T11:11:05-0700,False,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-formosa-ave-available-for/7746994183.html,829 1/4 N Formosa Ave - Available for Immediate Move-in!,"$1,650","829 1/2 N FORMOSA AVE, Los Angeles, CA 90046",<span> (Melrose District)</span>,,0BR / 1Ba,,,https://images.craigslist.org/00Y0Y_h5gUWD7mTgP_0t20CI_600x450.jpg,7746994183,2024-05-14T15:47:19-0700,True,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-in-lancaster/7749718946.html,4 Bed 2 Bath Home in Lancaster for Rent (Sec 8 Accepted),"$2,700","44242 Heaton Ave, Lancaster, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.686302,-118.145537",4BR / 2Ba,1300ft,,https://images.craigslist.org/00x0x_hz0ngFPdhXK_0kE0dI_600x450.jpg,7749718946,2024-05-22T21:07:27-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-townhouse-with-pool/7749719807.html,2 Bed 2 Bath Townhouse with Pool in Lancaster (Sec 8 Accepted),"$2,200","43602 Stanridge Ave, Lancaster, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.675155,-118.127218",2BR / 1.5Ba,900ft,,https://images.craigslist.org/00n0n_50bNit5SO5q_0ew0aT_600x450.jpg,7749719807,2024-05-22T21:15:16-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-townhome-in/7749720229.html,4 bed 2 Bath Townhome in lancaster for Rent (Sec 8 Accepted),"$3,100","201 W Kettering St, Lancaster, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.700320,-118.132105",4BR / 2Ba,1500ft,,https://images.craigslist.org/00909_krbihLP2GS3_0gI0bA_600x450.jpg,7749720229,2024-05-22T21:18:53-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-townhome-in/7749719507.html,3 Bed 2 Bath Townhome in Lancaster with Pool for Rent (Sec 8 Accepted),"$2,700","43613 Stanridge Ave, Lancaster, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.686302,-118.145537",3BR / 2Ba,1300ft,,https://images.craigslist.org/00n0n_50bNit5SO5q_0ew0aT_600x450.jpg,7749719507,2024-05-22T21:12:21-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-in-lancaster/7749718551.html,3 Bed 2 Bath Home in Lancaster for Rent  (Section 8 Accepted),"$2,900","44015 Heaton Ave, Lancaster, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.682488,-118.145409",3BR / 2Ba,1300ft,,https://images.craigslist.org/00I0I_fqwbqEr4Rpl_0lo0cu_600x450.jpg,7749718551,2024-05-22T21:03:51-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/palmdale-bed-15-bath-home-for-rent-in/7749717959.html,2 Bed 1.5 Bath Home for Rent in Palmdale (Sec 8 Accepted),"$2,200","38931 9th St E, Palmdale, CA 93550",<span> (Palmdale)</span>,"https://www.google.com/maps/search/34.588844,-118.114549",2BR / 1.5Ba,900ft,,https://images.craigslist.org/00a0a_5kOXgBdRnId_0aJ077_600x450.jpg,7749717959,2024-05-22T20:59:09-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-condo-for-rent-in/7749716212.html,2 Bed 2 Bath Condo for Rent in Lancaster  (Sec 8 Accepted),"$2,200","852 E Ave J12, Lancaster, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.678581,-118.113027",2BR / 2Ba,900ft,,https://images.craigslist.org/00808_EtAcUJu8LF_0aJ077_600x450.jpg,7749716212,2024-05-22T20:45:51-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-in-lancaster/7749717379.html,4 Bed 2 Bath home in Lancaster for Rent (Sec 8 Accepted),"$3,300","44315 Gingham Ave, Lancaster, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.687778,-118.123249",4BR / 2Ba,1400ft,,https://images.craigslist.org/00O0O_9Mp1nUJQ220_0m00dS_600x450.jpg,7749717379,2024-05-22T20:54:34-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/palmdale-bed-bath-townhome-in-palmdale/7749716788.html,3 Bed 2 Bath Townhome in Palmdale for Rent,"$2,800","38710 10th St E, Palmdale, CA 93550",<span> (Palmdale)</span>,"https://www.google.com/maps/search/34.585107,-118.111838",3BR / 2Ba,1200ft,,https://images.craigslist.org/00y0y_fOFDnzmz6Bw_0dC0b2_600x450.jpg,7749716788,2024-05-22T20:50:23-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/palmdale-bed-bath-apartment-for-rent-in/7749715127.html,1 Bed 1 Bath Apartment for Rent in Palmdale  (Sec 8 OK),"$2,000","120 E Ave Q7, Palmdale, CA 93550",<span> (Palmdale)</span>,"https://www.google.com/maps/search/34.580866,-118.126159",1BR / 1Ba,600ft,,https://images.craigslist.org/00606_f5MHGA4Sn3r_0mO0fC_600x450.jpg,7749715127,2024-05-22T20:38:33-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-for-rent-in/7749714461.html,5 Bed 2 Bath Home for Rent in Lancaster- Section 8 Accepted,"$3,500","42215 52nd St W, Lancaster, CA 93536",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.702694,-118.119188",5BR / 2.5Ba,1844ft,,https://images.craigslist.org/00Y0Y_bXFvMs5jVft_0gw09h_600x450.jpg,7749714461,2024-05-22T20:34:20-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-in-lancaster/7749713936.html,3 Bed 2 Bath Home in Lancaster for Rent (Sec 8 OK),"$3,100","45126 Roberto Ct, Lancaster, CA 93536",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.702694,-118.119188",3BR / 2Ba,1300ft,,https://images.craigslist.org/00x0x_3NXILoNrG1E_0CI0t2_600x450.jpg,7749713936,2024-05-22T20:30:44-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-for-rent-in/7749394638.html,3 Bed 2 Bath Home for Rent in Lancaster  (Section 8 OK),"$3,100","45126 Roberto Ct, Lancaster, CA 93536",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.702694,-118.119188",3BR / 2Ba,1344ft,,https://images.craigslist.org/00x0x_3NXILoNrG1E_0CI0t2_600x450.jpg,7749394638,2024-05-22T01:21:14-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-townhomes-for-rent-in/7747429015.html,Townhomes for Rent in Lancaster- Pool Community (Sec 8 OK),"$2,400","43613 Stanridge Ave, Lancaster, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.675613,-118.126811",3BR / 2Ba,1200ft,,https://images.craigslist.org/00n0n_50bNit5SO5q_0ew0aT_600x450.jpg,7747429015,2024-05-16T02:15:56-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/palmdale-bed-bath-townhome-in-palmdale/7747431908.html,3 Bed 2 Bath Townhome in Palmdale for Rent (Sec 8 OK),"$2,700","38710 10th St E, Palmdale, CA 93550",<span> (Palmdale)</span>,"https://www.google.com/maps/search/34.585107,-118.111838",3BR / 2Ba,1100ft,,https://images.craigslist.org/00y0y_fOFDnzmz6Bw_0dC0b2_600x450.jpg,7747431908,2024-05-16T03:05:04-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-in-lancaster/7747432311.html,4 Bed 2 Bath Home in Lancaster for Rent  (Sec 8 OK),"$3,300","44315 Gingham Ave, Lancaster, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.687778,-118.123249",3BR / 2Ba,1300ft,,https://images.craigslist.org/00O0O_9Mp1nUJQ220_0m00dS_600x450.jpg,7747432311,2024-05-16T03:10:50-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-apartment-for-rent/7747432702.html,2 Bed 1 Bath Apartment for Rent in Lancaster (Sec 8 OK),"$2,050","42737 42nd St W, Quartz Hill, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.659224,-118.205548",2BR / 1Ba,,,https://images.craigslist.org/01717_8stdPHSoUkT_0oo0ww_600x450.jpg,7747432702,2024-05-16T03:15:47-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-for-rent-in/7747433046.html,3 Bed 2 Bath Home for Rent in Lancaster (Sec 8 OK),"$2,800","44015 Heaton Ave, Lancaster, CA 93534",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.682488,-118.145409",3BR / 2Ba,1200ft,,https://images.craigslist.org/00Z0Z_8vmxu5jZgUe_0kI0c4_600x450.jpg,7747433046,2024-05-16T03:20:31-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-formosa-ave-studio/7743170646.html,829 1/2 N Formosa Ave. -- Studio Available For Immediate Move In..,"$1,650","829 1/2 N FORMOSA AVE, Los Angeles, CA 90046",<span> (Melrose District)</span>,,0BR / 1Ba,500ft,,https://images.craigslist.org/00Y0Y_h5gUWD7mTgP_0t20CI_600x450.jpg,7743170646,2024-05-02T19:15:33-0700,True,True,True,False,False,False,True,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-15-bath-condo-in/7747431025.html,2 Bed 1.5 Bath Condo in Lancaster for Rent (Sec 8 OK),"$2,300","852 E Ave J-12, Lancaster, CA 93535",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.675613,-118.126811",2BR / 1.5Ba,825ft,,https://images.craigslist.org/00Z0Z_hfkA8vwmYFC_0as0dy_600x450.jpg,7747431025,2024-05-16T02:51:49-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-for-rent-in/7747433297.html,4 Bed 2 Bath Home for Rent in Lancaster (Sec 8 OK),"$2,800","44242 Heaton Ave, Lancaster, CA 93534",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.686302,-118.145537",4BR / 2Ba,1300ft,,https://images.craigslist.org/00x0x_hz0ngFPdhXK_0kE0dI_600x450.jpg,7747433297,2024-05-16T03:23:55-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-townhome-for-rent-in/7747434395.html,3 Bed 2 Bath Townhome for Rent in Lancaster (Sec 8 OK),"$2,700","43611 Stanridge Ave, Lancaster, CA 93534",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.675521,-118.126892",3BR / 2Ba,1000ft,,https://images.craigslist.org/00n0n_50bNit5SO5q_0ew0aT_600x450.jpg,7747434395,2024-05-16T03:37:09-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-townhome-in/7747435320.html,4 Bed 2 Bath Townhome in Lancaster for Rent (Sec 8 OK),"$3,100","201 W Kettering St, Lancaster, CA 93534",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.700320,-118.132105",4BR / 2Ba,1300ft,,https://images.craigslist.org/00909_krbihLP2GS3_0gI0bA_600x450.jpg,7747435320,2024-05-16T03:46:37-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/palmdale-bed-bath-home-in-west/7747437219.html,5 Bed 2 Bath Home in West Lancaster for Rent (Sec 8 OK),"$3,600","42215 52nd St W, Lancaster, CA 93536",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.657022,-118.221109",5BR / 2.5Ba,1844ft,,https://images.craigslist.org/00202_4SqF7VmjA04_0oo0ww_600x450.jpg,7747437219,2024-05-16T04:04:28-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/palmdale-bed-bath-with-carport-for-rent/7747435842.html,1 Bed 1 Bath with Carport for Rent in Palmdale  (Sec 8 OK),"$2,100","120 E Ave Q 7, Palmdale, CA 93550",<span> (Palmdale)</span>,"https://www.google.com/maps/search/34.580740,-118.129077",1BR / 1Ba,600ft,,https://images.craigslist.org/00606_f5MHGA4Sn3r_0mO0fC_600x450.jpg,7747435842,2024-05-16T03:51:49-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-townhome-in/7747434168.html,2 Bed 2 Bath Townhome in Lancaster for Rent (Sec 8 OK),"$2,200","43602 Stanridge Ave, Lancaster, CA 93534",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.686302,-118.145537",2BR / 2Ba,1000ft,,https://images.craigslist.org/00n0n_50bNit5SO5q_0ew0aT_600x450.jpg,7747434168,2024-05-16T03:34:35-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-in-lancaster/7747434681.html,3 Bed 2 Bath Home in Lancaster for Rent (Sec 8 Accepted),"$2,700","43613 Stanridge Ave, Lancaster, CA 93534",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.675613,-118.126811",3BR / 2Ba,1200ft,,https://images.craigslist.org/00n0n_50bNit5SO5q_0ew0aT_600x450.jpg,7747434681,2024-05-16T03:40:27-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-in-lancaster/7747437725.html,3 Bed 2 Bath Home in Lancaster for Rent (Sec 8 OK),"$2,700","44153 Fig Ave, Lancaster, CA 93536",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.702694,-118.119188",3BR / 2Ba,1255ft,,https://images.craigslist.org/00c0c_bNfpUyzOkRP_0CI0pO_600x450.jpg,7747437725,2024-05-16T04:08:39-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-home-for-rent-in/7747436584.html,3 Bed 2 Bath Home for Rent in Lancaster with Garage (Sec 8 OK),"$3,200","45126 Roberto Ct, Lancaster, CA 93536",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.702694,-118.119188",3BR / 2Ba,1055ft,,https://images.craigslist.org/00x0x_3NXILoNrG1E_0CI0t2_600x450.jpg,7747436584,2024-05-16T03:58:45-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-studio-apartment-with/7742427802.html,Studio Apartment with Bathroom and Kitchen for Rent in Lancaster,"$1,400","1232 W Ave H14, Lancaster, CA 93534",<span> (Lancaster)</span>,,0BR / 1Ba,500ft,,https://images.craigslist.org/00y0y_axVYoUcOu13_0lM0t2_600x450.jpg,7742427802,2024-04-30T14:17:26-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/palmdale-bed-bath-condo-with-carport-in/7745666872.html,1 Bed 1 Bath Condo with Carport in Palmdale for Rent  (Sec 8 Accepted),"$2,000","120 E Ave Q7, Palmdale, CA 93550",<span> (Palmdale)</span>,"https://www.google.com/maps/search/34.580942,-118.127446",1BR / 1Ba,600ft,,https://images.craigslist.org/00606_f5MHGA4Sn3r_0mO0fC_600x450.jpg,7745666872,2024-05-10T12:24:55-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/palmdale-bed-bath-condo-with-garage-in/7745668469.html,3 Bed 2 Bath Condo with Garage in Palmdale for Rent (Section 8 OK),"$2,700","38710 10th St E, Palmdale, CA 93550",<span> (Palmdale)</span>,"https://www.google.com/maps/search/34.580942,-118.127446",3BR / 2Ba,1200ft,,https://images.craigslist.org/00y0y_fOFDnzmz6Bw_0dC0b2_600x450.jpg,7745668469,2024-05-10T12:29:17-0700,True,True,True,False,False,True,False,False,True,False
https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-bath-remodeled-home-for/7747438217.html,4 Bed 2 Bath Remodeled Home for Rent in Lancaster (Sec 8 OK),"$2,900","1232 W Ave H14, Lancaster, CA 93536",<span> (Lancaster)</span>,"https://www.google.com/maps/search/34.702694,-118.119188",4BR / 2Ba,1188ft,,https://images.craigslist.org/00G0G_d2XvYahwf0R_0jK0fm_600x450.jpg,7747438217,2024-05-16T04:12:44-0700,True,True,True,False,False,False,False,False,True,False
https://losangeles.craigslist.org/lac/apa/d/los-angeles-brand-new-studios-blocks/7747408130.html,Brand New Studios - Blocks from USC Campus and Village,"$1,945","2711 Ellendale Pl, Los Angeles, CA 90007","<span> (2711 Ellendale Pl, Los Angeles, CA)</span>","https://www.google.com/maps/search/34.030234,-118.289189",0BR / 1Ba,330ft,,https://images.craigslist.org/00M0M_gc8wflbjEvK_0gw0co_600x450.jpg,7747408130,2024-05-15T21:11:07-0700,False,True,True,False,False,False,False,False,False,False
